,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
383,28439,65052.0,mul,True,2826.1184641343184,344.66379259441055,64549.0,64547.0,64547.0
384,12430,206675.0,mul,True,3428.44619681017,355.53329257657384,205073.0,204351.0,204269.0
385,45363,200836.0,mul,True,3283.2334353492856,277.0262956625944,201639.0,201907.0,201926.0
386,62520,155561.0,mul,True,2687.2078955063193,536.2098396305555,156809.0,156842.0,156842.0
387,62443,91706.0,mul,True,2081.4510830041377,296.1303350668101,91455.0,91438.0,91438.0
388,61854,151104.0,mul,True,1836.7822283842565,499.46873048842707,151969.0,152185.0,152194.0
389,61725,146096.0,mul,True,3578.729390560892,460.28112348548274,147496.0,147534.0,147534.0
390,58051,271401.0,mul,True,2649.517588715325,1410.10852291966,273204.0,273252.0,273252.0
391,68876,136115.0,mul,True,1918.9617540061918,325.29504065005943,138074.0,138403.0,138410.0
392,23153,317469.0,mul,True,2302.1481316909358,524.6334421809981,314993.0,313977.0,313878.0
393,43963,83038.0,mul,True,895.9753573929827,292.7529894552367,78597.0,77479.0,77429.0
394,36026,402786.0,mul,True,2712.8362752432927,1274.565374223354,400310.0,400093.0,400091.0
395,74366,78045.0,mul,True,3146.2045311613224,218.9115089232294,79041.0,79095.0,79095.0
396,44695,96291.0,mul,True,2859.23946963961,335.21577462439717,96545.0,96552.0,96552.0
397,15772,96171.0,mul,True,2106.351010127895,399.24462116296843,96955.0,97004.0,97004.0
398,38381,97352.0,mul,True,3152.825919454293,221.41627679056958,99631.0,99774.0,99774.0
399,75487,92102.0,mul,True,2156.5813373916026,415.5998331850541,92665.0,92667.0,92667.0
400,68745,114837.0,mul,True,1342.8070090435394,404.8979968973135,113687.0,113616.0,113615.0
401,16917,162391.0,mul,True,3377.7241036499013,325.8598992342284,165318.0,165743.0,165750.0
402,74766,67711.0,mul,True,3063.827359100519,190.01937612467378,71109.0,71610.0,71618.0
403,60460,102927.0,mul,True,3214.1561259508753,246.02247580573913,103325.0,103342.0,103342.0
404,61486,96304.0,mul,True,1639.0625668022283,254.94023337940106,99249.0,99893.0,99914.0
405,71945,87999.0,mul,True,2935.871546700736,152.51618152797218,89594.0,89825.0,89829.0
406,63648,94960.0,mul,True,1587.376947105942,393.4337443394573,91928.0,91743.0,91742.0
407,13302,108665.0,mul,True,3466.42963179199,379.5106003483176,115192.0,115613.0,115615.0
408,64746,180128.0,mul,True,3268.8842357212775,659.7106081590724,182818.0,182912.0,182912.0
409,54475,135164.0,mul,True,2064.600244610976,291.6899092745239,136364.0,136439.0,136439.0
410,28627,227472.0,mul,True,3169.7936500050355,615.4445283827766,228941.0,228980.0,228980.0
411,7934,679635.0,mul,True,4502.979805515091,2252.726575880491,686473.0,687459.0,687475.0
412,24314,111957.0,mul,True,2205.1942456688303,444.86096427911144,112019.0,112020.0,112020.0
413,48370,373706.0,mul,True,4083.0105542275355,1094.7703796962255,391511.0,394132.0,394175.0
414,54670,141066.0,mul,True,2145.2797135552873,376.6560879869834,141356.0,141374.0,141375.0
415,62047,101686.0,mul,False,336.5374786555446,95.8726297303844,98398.0,92138.0,86276.0
416,50070,154616.0,mul,True,2342.6938663361607,628.8581459352979,152533.0,152450.0,152450.0
417,11957,957519.0,mul,True,3071.486990297276,5987.362173625026,961825.0,961832.0,961832.0
418,23027,189493.0,mul,True,1706.6402635252985,320.8216143373708,189700.0,189769.0,189773.0
419,22969,177010.0,mul,True,3730.8662089417066,597.7908292114046,173363.0,172842.0,172834.0
420,27857,47290.0,mul,True,569.9045089356781,302.8723154894792,48510.0,48667.0,48670.0
421,4664,162803.0,mul,True,2407.561016925061,752.2710755772372,162211.0,162197.0,162197.0
422,65590,147596.0,mul,True,1800.605449643524,299.63501767951396,153175.0,154460.0,154506.0
423,56584,82247.0,mul,True,857.8340527469918,360.5881604849121,82973.0,83019.0,83019.0
424,11947,491468.0,mul,True,4435.713574053566,2006.8444775063977,491108.0,491086.0,491086.0
425,73151,434265.0,mul,True,3857.6725623997245,743.3159881873064,447965.0,449964.0,449997.0
426,68715,171341.0,mul,True,1984.9548990337266,234.0831786865837,174835.0,177669.0,178450.0
427,54979,216369.0,mul,True,2467.2440469784838,766.0137553603691,218351.0,218411.0,218411.0
428,48050,251293.0,mul,True,4010.544423656237,966.6028129081559,257416.0,257804.0,257806.0
429,79789,75627.0,mul,True,1884.7382920599994,303.5861801546428,73700.0,73650.0,73650.0
430,73834,58828.0,mul,True,440.02739357489816,167.23060581543044,59224.0,59233.0,59233.0
431,10546,621661.0,mul,True,4615.2247729732235,2731.912908473021,619129.0,618973.0,618972.0
432,55732,130822.0,mul,True,3072.8287377824113,802.2329209221632,131669.0,131692.0,131692.0
433,38545,140335.0,mul,True,3461.508134450494,376.3149206862662,140703.0,140723.0,140723.0
434,73859,93658.0,mul,True,3314.727964000255,292.4304153902628,93012.0,93005.0,93005.0
435,25181,49593.0,mul,True,1952.3117055203886,170.4412658137036,50230.0,50237.0,50237.0
