,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
3967,49738,102338.0,mul,True,1695.5731842512992,187.67267031345833,105039.0,106369.0,106539.0
3968,97023,418611.0,mul,True,4042.1695252968184,1020.5799591800146,423394.0,425353.0,425543.0
3969,74948,91989.0,mul,True,2930.128937671832,151.01870041814064,92077.0,92090.0,92090.0
3970,17241,185237.0,mul,True,3568.1062288648063,451.95588959494455,184687.0,184653.0,184653.0
3971,30054,208118.0,mul,True,3771.323550347713,640.8242517868199,212259.0,212865.0,212875.0
3972,74960,74356.0,mul,True,3166.071862274014,226.51335078945115,77306.0,77493.0,77494.0
3973,75249,212685.0,mul,True,3519.7966005361045,415.9555283061929,218109.0,219887.0,220004.0
3974,2111,1068032.0,mul,True,4727.697259449205,3408.2723244090516,1082299.0,1083027.0,1083028.0
3975,75462,170277.0,mul,True,1864.3231172671708,172.58632532550922,169629.0,168981.0,168731.0
3976,46394,142962.0,mul,True,2948.470279154461,455.6901493771709,146823.0,147385.0,147394.0
3977,92617,913483.0,mul,True,2679.964247439194,4671.58618697737,927937.0,928094.0,928094.0
3978,15022,64889.0,mul,True,3384.3716964377477,329.60320199528076,64688.0,64686.0,64686.0
3979,2053,475763.0,mul,True,4086.7507241911417,1101.8284765947105,489475.0,494909.0,495399.0
3980,81403,368865.0,mul,True,3625.714464140706,498.9808946788944,374847.0,379677.0,381007.0
3981,73116,239623.0,mul,True,3413.439675783146,346.48325608410187,248728.0,250070.0,250092.0
3982,78336,167633.0,mul,True,1908.8251401955094,184.29773649270456,170180.0,172235.0,172801.0
3983,62095,82269.0,mul,True,3193.4931764153666,256.25046872166274,83954.0,84059.0,84060.0
3984,63117,276614.0,mul,True,3728.0344758384454,594.8893298769063,272043.0,271461.0,271454.0
3985,7660,379490.0,mul,True,4122.0795155939195,1170.7838034217434,384274.0,384965.0,384976.0
3986,74873,85381.0,mul,True,3032.2212085661054,179.97535880472773,87452.0,87575.0,87575.0
3987,2356,531272.0,mul,True,4189.806152398662,1315.270349839005,545402.0,550225.0,550566.0
3988,60633,126352.0,mul,True,3689.501212701762,556.7782424146543,122450.0,121889.0,121880.0
3989,5495,378769.0,mul,True,4041.3615292506634,1019.164061551831,393964.0,394934.0,394937.0
3990,79331,73392.0,mul,False,1391.554805490064,84.30747482535827,73189.0,72784.0,72382.0
3991,6478,341241.0,mul,True,4155.096345454871,1239.1224038046028,353356.0,355151.0,355181.0
3992,75233,220408.0,mul,True,3534.142924908252,426.336266688321,226180.0,228133.0,228269.0
3993,22308,729164.0,mul,True,4396.209085155258,1875.1458594224937,727305.0,726643.0,726597.0
3994,75654,147170.0,mul,True,1705.918716849606,114.11459008091822,144046.0,141607.0,140948.0
3995,28360,114426.0,mul,False,662.7518894250977,180.62870429533166,127204.0,157199.0,194267.0
3996,71047,156597.0,mul,True,2589.2055069827825,652.2421226114053,157485.0,157489.0,157489.0
3997,33972,200649.0,mul,False,3684.9586189809725,554.3511409543303,223168.0,276144.0,341696.0
3998,8031,167543.0,mul,True,3633.0193228587673,505.283223885611,169027.0,169240.0,169244.0
3999,32908,201504.0,mul,True,3624.9179549181467,498.29847020499864,216440.0,229114.0,232704.0
4000,78163,398914.0,mul,True,2490.87474581449,878.6145572028591,405406.0,405820.0,405822.0
4001,27025,127418.0,mul,False,3098.1930250868522,230.55297856779677,132738.0,144053.0,156333.0
4002,7836,399146.0,mul,True,3970.474866911124,902.2933003277785,407551.0,410385.0,410582.0
4003,93908,833700.0,mul,True,4617.989585204227,2744.9218356297297,837753.0,841020.0,841915.0
4004,45648,107793.0,mul,True,1926.2256426603299,289.83350432447304,106904.0,106777.0,106775.0
4005,37879,113717.0,mul,True,3065.378190837447,318.8958342358834,115908.0,116045.0,116045.0
4006,18840,134692.0,mul,True,1983.2124893074065,226.08554201828332,135756.0,135912.0,135915.0
4007,33976,182211.0,mul,False,1706.631212986537,515.4125741533846,193980.0,219870.0,249215.0
4008,3874,420619.0,mul,True,4119.754888322371,1166.1167797068006,437164.0,438212.0,438216.0
4009,29829,176552.0,mul,True,3572.765304511611,455.5884455481874,178895.0,179041.0,179041.0
4010,20695,357322.0,mul,True,4095.581065560514,1118.6733329973838,369188.0,373226.0,373509.0
4011,43023,351408.0,mul,True,4039.4174025048223,1015.7653013099674,340695.0,339186.0,339162.0
4012,35769,164990.0,mul,True,2109.0551677824715,402.3411977993711,165902.0,166033.0,166035.0
4013,32344,173382.0,mul,True,2707.58386223673,282.4441645215935,165569.0,159603.0,158011.0
4014,10280,998361.0,mul,True,4772.250616887813,3680.400753600387,983120.0,982182.0,982179.0
4015,75223,201469.0,mul,True,3650.490378653905,520.6812798613887,198734.0,197831.0,197768.0
4016,19526,189217.0,mul,True,3548.032964234808,436.63361781335993,194948.0,195784.0,195797.0
4017,7734,237351.0,mul,True,3969.0854772418647,900.1418539415962,246799.0,249767.0,249947.0
4018,94708,1607161.0,mul,True,4861.255586658785,4169.246899016176,1672098.0,1681671.0,1681828.0
4019,45106,150981.0,mul,True,3388.4541989372574,331.9233676311705,153783.0,154137.0,154142.0
4020,31415,69133.0,mul,True,1239.52434942363,348.9322769079863,75516.0,76483.0,76499.0
4021,49740,297044.0,mul,True,2994.8205910949487,940.0365776635556,298396.0,298481.0,298481.0
4022,13148,121535.0,mul,True,2920.2114508543395,148.46709001462278,123652.0,125363.0,125834.0
4023,4976,130435.0,mul,True,3583.777440776264,464.29079376515614,131823.0,131858.0,131858.0
4024,88081,110297.0,mul,True,3374.6072546536748,614.6212418494546,108639.0,108596.0,108596.0
4025,53235,165344.0,mul,True,3601.431225462071,478.5898798847137,166058.0,166161.0,166162.0
