,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
3842,14781,89368.0,mul,True,3539.4096154530353,430.2118190246744,89484.0,89485.0,89485.0
3843,86022,154497.0,mul,True,1013.1979254333385,964.1227951426196,155841.0,155915.0,155915.0
3844,30641,270865.0,mul,True,3951.27157074398,873.0076159012168,274737.0,275298.0,275307.0
3845,43145,125418.0,mul,True,3111.4233921977816,206.2122900054829,129456.0,130639.0,130703.0
3846,24225,67225.0,mul,True,1693.8972512690207,254.45797507882125,66868.0,66864.0,66864.0
3847,63349,206924.0,mul,True,2404.3467734465034,545.0690924149819,215807.0,217073.0,217092.0
3848,54635,153306.0,mul,True,2194.746528051568,432.13600094363835,153828.0,153903.0,153905.0
3849,17535,320497.0,mul,True,3458.1893629264864,758.3411802480437,329993.0,331377.0,331400.0
3850,49689,89134.0,mul,True,1968.5305668387844,269.29343447112404,90455.0,90686.0,90691.0
3851,36258,115958.0,mul,True,3140.310321203005,375.63503957321353,117369.0,117407.0,117407.0
3852,74956,85663.0,mul,True,3077.9499619350004,194.6867170057843,86571.0,86596.0,86596.0
3853,17224,150779.0,mul,True,2483.337155800282,963.3155078778273,146958.0,146918.0,146918.0
3854,75479,138956.0,mul,True,2036.1735778302404,269.6607209196129,140310.0,140763.0,140795.0
3855,97110,620553.0,mul,True,3518.2948958290713,1249.7273450944372,626534.0,630861.0,631878.0
3856,16130,111919.0,mul,True,2392.240685278402,671.0571678708945,108599.0,108564.0,108564.0
3857,15349,142315.0,mul,False,509.46764362977916,619.5989130275186,151323.0,171085.0,193428.0
3858,3838,363411.0,mul,True,1537.6463016676519,1547.5887808317975,366242.0,367188.0,367254.0
3859,35988,101285.0,mul,True,3272.8387012760577,294.2377109573963,102710.0,102799.0,102799.0
3860,39096,66865.0,mul,True,304.61683616252037,115.80230318014024,67103.0,67137.0,67138.0
3861,56026,176272.0,mul,True,2157.1371414773675,353.00948352040024,174281.0,173624.0,173579.0
3862,74051,106274.0,mul,True,3124.4094249523364,356.4679015323459,106437.0,106441.0,106441.0
3863,72447,81042.0,mul,True,1529.5788774922846,436.2936430853173,81634.0,81650.0,81650.0
3864,18629,144874.0,mul,True,2890.5822052797607,447.16533403099197,145423.0,145457.0,145457.0
3865,53923,121025.0,mul,True,3431.406051933013,413.06385934001213,126306.0,126448.0,126448.0
3866,4352,205663.0,mul,True,3496.6424038118457,795.834761455014,214102.0,214633.0,214634.0
3867,16141,156782.0,mul,True,3660.3430129211456,529.5708875695516,155358.0,155174.0,155172.0
3868,57058,111310.0,mul,True,1707.4749672094622,247.46826735202046,119420.0,122246.0,122444.0
3869,68045,108609.0,mul,True,1919.6772782042435,227.06118993751784,107776.0,107688.0,107687.0
3870,96057,217118.0,mul,True,2766.8997159247588,411.3447596581221,215203.0,213690.0,213278.0
3871,16239,90624.0,mul,True,587.8195729412828,288.55848141049773,90164.0,90159.0,90159.0
3872,13620,144928.0,mul,True,3142.929756511985,217.6832052035884,145154.0,145229.0,145234.0
3873,49645,105232.0,mul,True,2119.885701469035,351.0025945053795,106905.0,107147.0,107151.0
3874,30516,131890.0,mul,True,2928.9574646301753,320.1183085104815,131525.0,131471.0,131470.0
3875,12993,180174.0,mul,True,3244.3594573926703,259.12709491954,180741.0,181028.0,181068.0
3876,75861,124874.0,mul,True,2042.820763627107,283.3617481592394,125851.0,125978.0,125979.0
3877,43903,72751.0,mul,True,2095.3880396804243,327.91176225193345,71994.0,71992.0,71992.0
3878,64724,96698.0,mul,True,1978.5109062611878,260.0217475457498,98665.0,98788.0,98789.0
3879,92281,149997.0,mul,True,713.3728147743608,761.7303275614331,155829.0,155892.0,155892.0
3880,58251,150748.0,mul,True,2090.142659666416,333.77074217094435,150766.0,150767.0,150767.0
3881,12093,153129.0,mul,True,3154.81139910177,222.17292324618214,152658.0,152414.0,152379.0
3882,24347,158835.0,mul,True,3342.640130818457,538.0762328264949,158285.0,158253.0,158253.0
3883,39481,97440.0,mul,True,297.0457061505108,249.66243205994706,100844.0,101837.0,101890.0
3884,94020,866558.0,mul,True,5023.514885513322,5509.817306423139,858459.0,857959.0,857957.0
3885,56450,166067.0,mul,False,2621.5039583489743,903.2504710504516,179607.0,210085.0,245735.0
3886,74563,64825.0,mul,True,3044.854868896219,183.92485292008791,66414.0,66457.0,66457.0
3887,49774,79042.0,mul,True,2171.632565181803,392.0387462176338,77725.0,77609.0,77608.0
3888,5148,276429.0,mul,True,3300.8591479969873,685.0435661795685,274896.0,274755.0,274754.0
3889,23821,83166.0,mul,True,1953.0571013207411,360.70188800777873,83467.0,83475.0,83475.0
3890,54930,136975.0,mul,True,2336.62022556404,640.8746986582402,137087.0,137103.0,137103.0
3891,47527,138316.0,mul,True,2247.230709339944,247.25506765127048,139502.0,139575.0,139576.0
3892,72611,119665.0,mul,True,3327.786993684442,299.0661952255797,120770.0,120838.0,120838.0
3893,25984,68867.0,mul,True,1285.4983343431454,194.54320540439065,69772.0,69805.0,69806.0
3894,67067,202067.0,mul,True,3254.4279908776857,466.26306066829346,206191.0,206301.0,206301.0
3895,8311,128086.0,mul,True,4005.9619055165535,959.021915434397,129126.0,129152.0,129152.0
3896,25635,78109.0,mul,True,1626.5758756181467,296.5359847363158,78109.0,78109.0,78109.0
3897,48770,74910.0,mul,True,3357.378575652275,314.6653144465759,75115.0,75120.0,75120.0
3898,63056,177169.0,mul,True,2513.5304513378833,634.2213781985532,181168.0,181267.0,181267.0
3899,13304,199060.0,mul,True,3857.177857361016,742.6844316143363,200213.0,200244.0,200244.0
3900,50676,118861.0,mul,True,2041.1733082900892,265.11042872255246,119509.0,119550.0,119550.0
3901,71438,121565.0,mul,True,3180.4475983906764,581.9360950241467,120776.0,120775.0,120775.0
3902,84645,346331.0,mul,False,1764.996780378459,393.932480410814,358288.0,383454.0,410388.0
3903,30730,88871.0,mul,True,3266.475956981285,269.16363782787903,89108.0,89141.0,89142.0
3904,3462,271871.0,mul,True,832.5598384075398,559.6901753745792,275462.0,276039.0,276050.0
3905,12747,155719.0,mul,True,3653.0285195419724,522.9569643129626,172278.0,174791.0,174832.0
3906,77417,177660.0,mul,True,4000.2424822222483,949.6435837639091,177140.0,177126.0,177126.0
3907,46048,134611.0,mul,True,1017.4006727419631,501.9611223861131,140977.0,141916.0,141931.0
3908,12577,325789.0,mul,True,3905.102253661807,806.4287557713045,327624.0,328236.0,328278.0
3909,15622,252132.0,mul,True,3831.837782271957,711.0420603469814,261225.0,261759.0,261760.0
3910,53529,284396.0,mul,True,3763.7074406110337,632.4929927874286,279272.0,278582.0,278572.0
3911,62330,70973.0,mul,True,891.3181295071431,230.49642840512516,70838.0,70834.0,70834.0
3912,10526,533619.0,mul,True,2342.7055179148856,2791.606484256674,534089.0,534092.0,534092.0
3913,22576,259068.0,mul,True,3511.2136650058787,638.9356914623082,255106.0,253957.0,253894.0
3914,56074,226821.0,mul,True,3178.9788001992224,580.2222648436712,225666.0,225494.0,225491.0
3915,64139,330192.0,mul,True,3858.520194196919,744.3993512491433,334385.0,334648.0,334649.0
3916,73040,56444.0,mul,True,1892.4776844104135,181.31114667716412,57117.0,57131.0,57131.0
3917,51024,227863.0,mul,True,3508.2541197085848,407.78737960572244,229437.0,229668.0,229672.0
3918,52623,158148.0,mul,True,2005.0260504636155,247.42850865508777,159488.0,159633.0,159634.0
3919,39057,106267.0,mul,True,1608.6658335325112,229.89872585111362,107285.0,107655.0,107684.0
3920,28624,212484.0,mul,True,3396.618157519208,874.136301647759,209989.0,209845.0,209844.0
3921,55332,117654.0,mul,True,1609.0280552491952,230.18214636517348,114988.0,113805.0,113671.0
3922,27928,72141.0,mul,True,2988.3403812440256,307.2241637555333,71754.0,71750.0,71750.0
3923,74536,87565.0,mul,True,3531.527675676871,442.5743334010165,86398.0,86393.0,86393.0
3924,74072,88063.0,mul,True,3184.3083988487415,233.72334798481234,88360.0,88369.0,88369.0
3925,46986,107567.0,mul,True,3007.882177779229,286.11146352764854,105186.0,105037.0,105036.0
3926,87321,115124.0,mul,True,2185.5642297079603,557.9752581939639,116566.0,116604.0,116604.0
3927,15480,127527.0,mul,True,3424.5208797645573,353.14345548544065,128929.0,128966.0,128966.0
3928,12759,139957.0,mul,True,3227.9618905591396,510.9952287222138,156326.0,159832.0,159937.0
3929,92676,728997.0,mul,True,4576.38365318526,2555.5430463462203,760763.0,772945.0,773970.0
3930,82732,226127.0,mul,True,2267.8653159632986,610.5682629772309,220940.0,220207.0,220195.0
3931,63462,106825.0,mul,True,1714.4784737473021,329.4899422088074,106660.0,106658.0,106658.0
3932,72033,121470.0,mul,True,728.712148459074,612.20840408679,129495.0,130688.0,130708.0
3933,11975,2431224.0,mul,True,5319.113842451515,9448.814434501044,2402375.0,2400596.0,2400590.0
3934,95039,690416.0,mul,True,4685.55559002542,3082.8219380317696,705672.0,707886.0,707922.0
3935,5444,247439.0,mul,True,3519.298516302509,415.5996996780633,246894.0,246770.0,246766.0
3936,28393,72950.0,mul,True,1184.720013260741,283.6361830850598,72819.0,72816.0,72816.0
3937,41086,137676.0,mul,True,3059.9934476388507,445.85192727853945,138030.0,138034.0,138034.0
3938,24465,181401.0,mul,True,1000.1773058266148,526.8653292085871,176557.0,175910.0,175900.0
3939,35593,78686.0,mul,True,1718.4413409580818,265.90567406579015,83716.0,84038.0,84039.0
